idx,id,valido_desde,valido_hasta,url,precio,moneda,expensas,tipo_unidad,area_m2_cubierta,area_m2_descubierta,area_m2_total,antiguedad,estado_edificio,ambientes,banos,estado,disposicion,orientacion,cocheras,latitud,longitud,image_url,imagen_path,dormitorios,geometry,index_right,barrio,comuna,antiguedad_cat,estado_num,log_precio,residuo
2397,18854320.0,2026-02-05 01:14:46.756833,,https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--18854320,750000.0,ARS,120000.0,Departamento,45.0,10.0,55.0,10.0,,2.0,1.0,Excelente,Frente,,0.0,-34.62262,-58.45969,https://www.argenprop.com/static-content/02345881/45514bc4-c403-498a-9b35-2e619abe71d6_u_small.jpg,images/18854320.jpg,,POINT (-6507702.922732627 -4112714.238636476),12.0,Flores,7.0,10,5,13.527828485512494,-1.7763568394002505e-15
2406,15573781.0,2026-02-05 01:14:46.789671,,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--15573781,500000.0,ARS,136000.0,Departamento,35.0,0.0,35.0,32.78313253012048,,2.0,1.0,Bueno,Interno,,0.0,-34.62389,-58.44337,https://www.argenprop.com/static-content/18737551/9dae2b47-d0c0-4d8f-a0d7-8ced8110a925_u_small.jpg,images/15573781.jpg,,POINT (-6505886.188642882 -4112886.0392833734),7.0,Caballito,6.0,33,3,13.122363377404328,-1.7763568394002505e-15
2409,18930868.0,2026-02-05 01:14:46.801863,,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--18930868,480000.0,ARS,154000.0,Departamento,35.0,0.0,35.0,40.0,,2.0,1.0,Bueno,Lateral,,0.0,-34.60995,-58.45195,https://www.argenprop.com/static-content/86803981/1145b7ab-dda0-4772-98c5-624c18166573_u_small.jpg,images/18930868.jpg,,POINT (-6506841.309873887 -4111000.434379018),7.0,Caballito,6.0,40,3,13.081541382884074,-1.7763568394002505e-15
2415,18939660.0,2026-02-05 01:14:46.824694,,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-1-ambiente--18939660,500000.0,ARS,0.0,,24.0,0.0,24.0,65.0,,1.0,1.0,Muy Bueno,Contrafrente,N,0.0,-34.610825,-58.401596,https://www.argenprop.com/static-content/06693981/3cdf56c6-a440-4a73-b7d1-db288fd1b25f_u_small.jpg,images/18939660.jpg,,POINT (-6501235.928234482 -4111118.7826181017),2.0,Balvanera,3.0,65,4,13.122363377404328,-1.7763568394002505e-15
2360,18852887.0,2026-02-05 01:14:46.631870,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-c-3-ambientes--18852887,750000.0,ARS,190000.0,Departamento,50.0,0.0,55.0,35.0,,3.0,1.0,Muy Bueno,Lateral,,0.0,-34.56853,-58.45771,https://www.argenprop.com/static-content/78825881/cd9c3f57-5700-4587-88a1-668b087dd3d6_u_small.jpg,images/18852887.jpg,,POINT (-6507482.510140857 -4105399.592901693),4.0,Belgrano,13.0,35,4,13.527828485512494,-1.7763568394002505e-15
2380,18582288.0,2026-02-05 01:14:46.693568,,https://www.argenprop.com/departamento-en-alquiler-en-congreso-3-ambientes--18582288,750000.0,ARS,170000.0,Departamento,71.0,6.0,77.0,70.0,,3.0,2.0,Muy Bueno,Frente,NE,0.0,-34.61147,-58.3911,https://www.argenprop.com/static-content/88228581/16e4f7ce-1fce-4956-8ed9-ef8c66b1faf0_u_small.jpg,images/18582288.jpg,,POINT (-6500067.518859117 -4111206.0229758145),16.0,Monserrat,1.0,70,4,13.527828485512494,-1.7763568394002505e-15
2381,18869866.0,2026-02-05 01:14:46.693568,,https://www.argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--18869866,700000.0,ARS,60000.0,Departamento,38.0,0.0,38.0,45.0,,2.0,1.0,Muy Bueno,Frente,N,0.0,-34.55453,-58.47112,https://www.argenprop.com/static-content/66896881/a6ff0e07-9b1d-468a-8580-af6639d39a7b_u_small.jpg,images/18869866.jpg,,POINT (-6508975.304512395 -4103507.134059336),19.0,Nuñez,13.0,45,4,13.458835614025542,-1.7763568394002505e-15
2382,8408865.0,2026-02-05 01:14:46.693568,,https://www.argenprop.com/departamento-en-alquiler-en-paternal-1-ambiente--8408865,550000.0,ARS,85000.0,Departamento,25.0,9.0,34.0,10.0,,1.0,1.0,Muy Bueno,Contrafrente,,0.0,-34.60767,-58.45824,https://www.argenprop.com/static-content/5688048/64c41571-ebff-4f6c-be42-917286eaf293_u_small.jpg,images/8408865.jpg,,POINT (-6507541.509470977 -4110692.0585409864),7.0,Caballito,6.0,10,4,13.217673557208654,-1.7763568394002505e-15
2387,18902426.0,2026-02-05 01:14:46.724109,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--18902426,2224785.0,USD,800000.0,Duplex,133.96,0.0,156.0,40.0,,4.0,3.0,Bueno,,,1.0,-34.58635,-58.39882,https://www.argenprop.com/static-content/62420981/5efe6093-8da1-402f-9083-2c200380ef54_u_small.jpg,images/18902426.jpg,,POINT (-6500926.90532804 -4107808.883617714),27.0,Recoleta,2.0,40,3,14.615170839700092,-1.7763568394002505e-15
2325,18611632.0,2026-02-05 01:14:46.502438,,https://www.argenprop.com/departamento-en-alquiler-en-san-cristobal-3-ambientes--18611632,815754.5,USD,140000.0,Departamento,44.0,0.0,44.0,44.0,,3.0,1.0,Excelente,Lateral,E,0.0,-34.62564,-58.39565,https://www.argenprop.com/static-content/23611681/6f1540e9-dd63-46b0-8ee9-23fe093f0a47_u_small.jpg,images/18611632.jpg,,POINT (-6500574.022542226 -4113122.7767661205),30.0,San Cristobal,3.0,44,5,13.611868730836306,-1.7763568394002505e-15
2341,18895521.0,2026-02-05 01:14:46.552362,,https://www.argenprop.com/departamento-en-alquiler-en-lomas-de-nunez-3-ambientes--18895521,1100000.0,ARS,300000.0,Semipiso,60.0,2.0,62.0,23.0,,3.0,1.0,Muy Bueno,Contrafrente,S,1.0,-34.54025,-58.46479,https://www.argenprop.com/static-content/12559881/0f63ee19-a3ee-495b-97e1-eb7ae21ec63e_u_small.jpg,images/18895521.jpg,,POINT (-6508270.652135672 -4101577.1540858126),19.0,Nuñez,13.0,23,4,13.9108207377686,-1.7763568394002505e-15
2351,18829921.0,2026-02-05 01:14:46.598119,,https://www.argenprop.com/departamento-en-alquiler-en-villa-pueyrredon-2-ambientes--18829921,700000.0,ARS,180000.0,Departamento,50.0,5.0,55.0,10.0,,2.0,1.0,Muy Bueno,Frente,,0.0,-34.58749,-58.50493,https://www.argenprop.com/static-content/12992881/86cf58ac-fe48-48c5-8a5d-c27091cce94b_u_small.jpg,images/18829921.jpg,,POINT (-6512739.016496114 -4107963.0309074745),42.0,Villa Pueyrredon,12.0,10,4,13.458835614025542,-1.7763568394002505e-15
2353,18829922.0,2026-02-05 01:14:46.604146,,https://www.argenprop.com/departamento-en-alquiler-en-villa-pueyrredon-2-ambientes--18829922,480000.0,ARS,106000.0,Departamento,34.0,0.0,34.0,40.0,,2.0,1.0,Bueno,Lateral,NO,0.0,-34.59553,-58.49415,https://www.argenprop.com/static-content/22992881/95ca3b9a-5491-4104-9be9-c36c0e9ee054_u_small.jpg,images/18829922.jpg,,POINT (-6511538.992385363 -4109050.235010817),0.0,Agronomia,15.0,40,3,13.081541382884074,-1.7763568394002505e-15
2274,17900883.0,2026-02-05 01:14:46.328011,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--17900883,560000.0,ARS,215000.0,,53.0,0.0,53.0,40.0,,3.0,1.0,Muy Bueno,Interno,S,0.0,-34.568607,-58.447304,https://www.argenprop.com/static-content/38800971/a9ad6d96-11b8-4447-a4f9-e304c35ff60d_u_small.jpg,images/17900883.jpg,,POINT (-6506324.119519662 -4105410.0023062336),20.0,Palermo,14.0,40,4,13.235692062711331,-1.7763568394002505e-15
2287,18568324.0,2026-02-05 01:14:46.375881,,https://www.argenprop.com/departamento-en-alquiler-en-almagro-4-ambientes--18568324,680000.0,ARS,120000.0,Departamento,65.0,0.0,65.0,80.0,,4.0,1.0,Bueno,Lateral,,0.0,-34.61324,-58.424397,https://www.argenprop.com/static-content/42386581/9bbd0ca4-3936-4118-8376-7fca30beb270_u_small.jpg,images/18568324.jpg,,POINT (-6503774.12394406 -4111445.4302302976),1.0,Almagro,5.0,80,3,13.42984807715229,-1.7763568394002505e-15
2292,18832216.0,2026-02-05 01:14:46.391731,,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-2-ambientes--18832216,700000.0,ARS,285000.0,,42.0,4.0,46.0,10.0,,2.0,1.0,Excelente,Frente,,0.0,-34.613735,-58.40133,https://www.argenprop.com/static-content/61223881/717829df-cea7-4d41-920a-6316d88ac83a_u_small.jpg,images/18832216.jpg,,POINT (-6501206.317249931 -4111512.3840199327),2.0,Balvanera,3.0,10,5,13.458835614025542,-1.7763568394002505e-15
2295,18640190.0,2026-02-05 01:14:46.391731,,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-3-ambientes--18640190,740000.0,ARS,165000.0,,81.0,0.0,81.0,40.0,,3.0,1.0,Excelente,Contrafrente,,0.0,-34.60946,-58.39731,https://www.argenprop.com/static-content/09104681/63207504-cfcd-412e-a7cc-9d9977c012f3_u_small.jpg,images/18640190.jpg,,POINT (-6500758.812896942 -4110934.1599099445),2.0,Balvanera,3.0,40,5,13.514405465180353,-1.7763568394002505e-15
2303,18926410.0,2026-02-05 01:14:46.432427,,https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-2-ambientes--18926410,600000.0,ARS,215000.0,Departamento,45.0,5.0,50.0,20.0,,2.0,1.0,Muy Bueno,Frente,,0.0,-34.59207,-58.50743,https://www.argenprop.com/static-content/01462981/398f49e8-c4f7-4204-8723-b89ad034efda_u_small.jpg,images/18926410.jpg,,POINT (-6513017.315223098 -4108582.34572172),37.0,Villa Devoto,11.0,20,4,13.304684934198283,-1.7763568394002505e-15
4142,12523121.0,2026-02-06 00:52:04.812920,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--12523121,1631509.0,USD,310000.0,Semipiso,60.0,0.0,60.0,4.0,,3.0,2.0,Excelente,Contrafrente,,0.0,-34.58426,-58.41212,https://www.argenprop.com/static-content/12132521/6619586e-2085-4e34-89e9-36638f75cb25_u_small.jpg,images/12523121.jpg,2.0,POINT (-6502407.454555592 -4107526.285745436),20.0,Palermo,14.0,4,5,14.305015911396252,-1.7763568394002505e-15
4148,18973892.0,2026-02-06 21:11:15.819430,,https://www.argenprop.com/departamento-en-alquiler-en-barracas-2-ambientes--18973892,550000.0,ARS,150000.0,Departamento,51.1,0.0,51.1,40.0,,2.0,1.0,Bueno,,,0.0,-34.628,-58.375,https://proxy.sosiva451.com/proxy/8107B3CDA368A13BBB32724E324A76FA4218B2473ABEFE90E6E7F6D2C36042399CDBD3EAC0611B6DD9C159B4A453F64A9944797E9BCD08BD7A0AF007DCD0D6AAAA3AE94FB5DBE6DC3C2CBE3F0D06417FAB7D1B93C735314BBF726E7D1125D58D24681BC954903726CF9F89BFCB958BE09930371616F6B584CF91BE91B55D57C3,images/18973892.jpg,1.0,POINT (-6498275.275057344 -4113442.0420784308),3.0,Barracas,4.0,40,3,13.217673557208654,-1.7763568394002505e-15
4150,17303287.0,2026-02-06 21:32:01.589023,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--17303287,1038233.0,USD,150000.0,Departamento,55.0,5.0,60.0,29.18881118881119,,2.0,1.0,Excelente,Contrafrente,N,0.0,-34.57742,-58.42432,https://www.argenprop.com/static-content/78230371/eb8aa846-f103-4e80-869a-543e90f92535_u_small.jpg,images/17303287.jpg,1.0,POINT (-6503765.552343269 -4106601.4696682924),20.0,Palermo,14.0,29,5,13.853030787653195,-1.7763568394002505e-15
4154,15861687.0,2026-02-06 21:33:12.011430,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--15861687,380000.0,ARS,180000.0,Departamento,30.0,0.0,33.0,39.01136363636363,,1.0,1.0,Bueno,Frente,,0.0,-34.5986,-58.39524,https://www.argenprop.com/static-content/78616851/0c85519c-7f4b-412b-8e0f-4cdcff8d1582_u_small.jpg,images/15861687.jpg,,POINT (-6500528.381551 -4109465.401651422),27.0,Recoleta,2.0,39,3,12.84792653170257,-1.7763568394002505e-15
4159,18962685.0,2026-02-06 21:33:34.803347,,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--18962685,900000.0,ARS,250000.0,Departamento,47.0,0.0,47.0,15.0,,2.0,1.0,Excelente,Frente,N,1.0,-34.61431,-58.43737,https://www.argenprop.com/static-content/58626981/998f3e36-632c-40ed-a91b-4c62d0a37fcd_u_small.jpg,images/18962685.jpg,1.0,POINT (-6505218.271698121 -4111590.1591253006),7.0,Caballito,6.0,15,5,13.710150042306449,-1.7763568394002505e-15
4103,18701798.0,2026-02-06 00:52:04.657513,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--18701798,850000.0,ARS,140000.0,,30.0,13.0,43.0,15.0,,1.0,1.0,Excelente,Frente,E,0.0,-34.591763,-58.42577,https://www.argenprop.com/static-content/89710781/432bc255-6abb-41a1-908d-8c4e8a396512_u_small.jpg,images/18701798.jpg,,POINT (-6503926.965604919 -4108540.8316306397),20.0,Palermo,14.0,15,5,13.652991628466498,-1.7763568394002505e-15
4115,18349357.0,2026-02-06 00:52:04.705242,,https://www.argenprop.com/departamento-en-alquiler-en-villa-luro-2-ambientes--18349357,800000.0,ARS,140000.0,Departamento,40.0,19.0,59.0,9.0,,2.0,1.0,Muy Bueno,Frente,,0.0,-34.63821,-58.49621,https://www.argenprop.com/static-content/75394381/ddf5349f-bb47-4062-82b4-b288785790e3_u_small.jpg,images/18349357.jpg,1.0,POINT (-6511768.310536398 -4114823.3750456204),40.0,Villa Luro,10.0,9,4,13.592367006650065,-1.7763568394002505e-15
4123,18952856.0,2026-02-06 00:52:04.737434,,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--18952856,1150000.0,ARS,245000.0,Departamento,65.0,3.0,68.0,18.0,,3.0,2.0,Excelente,Frente,E,1.0,-34.62345,-58.42908,https://www.argenprop.com/static-content/65825981/966057da-deee-40ac-83d0-d8a5eb0593e2_u_small.jpg,images/18952856.jpg,2.0,POINT (-6504295.433119445 -4112826.5175017384),7.0,Caballito,6.0,18,5,13.955272500339433,-1.7763568394002505e-15
4124,18968386.0,2026-02-06 00:52:04.737434,,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-3-ambientes--18968386,850000.0,ARS,0.0,Departamento,65.0,5.0,70.0,39.01136363636363,,3.0,1.0,Excelente,Lateral,NO,0.0,-34.59958,-58.39705,https://www.argenprop.com/static-content/68386981/0e04d7eb-4e5a-4f03-9617-23510343e8fb_u_small.jpg,images/18968386.jpg,2.0,POINT (-6500729.869829336 -4109597.9336471986),27.0,Recoleta,2.0,39,5,13.652991628466498,-1.7763568394002505e-15
4071,18837786.0,2026-02-06 00:52:04.546122,,https://www.argenprop.com/departamento-en-alquiler-en-barracas-1-ambiente--18837786,450000.0,ARS,100000.0,Departamento,28.0,0.0,28.0,23.0,,1.0,1.0,Muy Bueno,Contrafrente,NE,0.0,-34.62951,-58.37058,https://www.argenprop.com/static-content/68773881/f1dfd0bd-267e-46ce-a68a-2c2e41d0e0d2_u_small.jpg,images/18837786.jpg,,POINT (-6497783.242908038 -4113646.322529702),5.0,La Boca,4.0,23,4,13.017002861746503,-1.7763568394002505e-15
4072,11711209.0,2026-02-06 00:52:04.546122,,https://www.argenprop.com/departamento-en-alquiler-en-flores-3-ambientes--11711209,600000.0,ARS,175000.0,Departamento,55.0,6.0,61.0,60.0,,3.0,1.0,Bueno,Frente,E,0.0,-34.630016,-58.463905,https://www.argenprop.com/static-content/90211711/17465849-e234-40fe-bd12-128451be3e53_u_small.jpg,images/11711209.jpg,2.0,POINT (-6508172.134386321 -4113714.7776053436),12.0,Flores,7.0,60,3,13.304684934198283,-1.7763568394002505e-15
4082,18875007.0,2026-02-06 00:52:04.578020,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--18875007,1631509.0,USD,0.0,,110.1,0.0,110.0,90.0,,3.0,1.0,Excelente,Interno,,0.0,-34.59371,-58.38727,https://www.argenprop.com/static-content/70057881/9ec481b8-32c2-44ab-a742-c3b541c2d9cb_u_small.jpg,images/18875007.jpg,2.0,POINT (-6499641.165209378 -4108804.1174063035),28.0,Retiro,1.0,90,5,14.305015911396252,-1.7763568394002505e-15
4088,4942596.0,2026-02-06 00:52:04.593808,,https://www.argenprop.com/departamento-en-alquiler-en-flores-3-ambientes--4942596,990000.0,ARS,227000.0,Departamento,85.0,8.0,93.0,12.0,,3.0,2.0,Excelente,Contrafrente,E,0.0,-34.63134,-58.46793,https://www.argenprop.com/static-content/6952494/4e3aa8ac-1868-4742-bf1f-0b8805a7b4dd_u_small.jpg,images/4942596.jpg,2.0,POINT (-6508620.195336765 -4113893.899185958),12.0,Flores,7.0,12,5,13.805460222110773,-1.7763568394002505e-15
4011,14595775.0,2026-02-06 00:52:03.683772,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-c-5-ambientes--14595775,1850000.0,ARS,500000.0,Semipiso,86.0,8.0,90.0,17.0,,5.0,2.0,Muy Bueno,Frente,N,1.0,-34.55714,-58.4593,https://www.argenprop.com/static-content/57759541/e909eafd-d3bc-4c06-8922-2b8a3719df22_u_small.jpg,images/14595775.jpg,3.0,POINT (-6507659.508131217 -4103859.9183025463),4.0,Belgrano,13.0,17,4,14.430696197054507,-1.7763568394002505e-15
4015,12622696.0,2026-02-06 00:52:03.746211,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-3-ambientes--12622696,1631509.0,USD,350000.0,Departamento,82.0,0.0,84.0,60.0,,3.0,1.0,Excelente,Frente,NE,0.0,-34.56899,-58.45787,https://www.argenprop.com/static-content/69622621/1d7c8704-7d7d-464e-aa87-ce55ff933236_u_small.jpg,images/12622696.jpg,2.0,POINT (-6507500.321259383 -4105461.7790980064),4.0,Belgrano,13.0,60,5,14.305015911396252,-1.7763568394002505e-15
4034,17737968.0,2026-02-06 00:52:04.143145,,https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-3-ambientes--17737968,1500000.0,ARS,400000.0,Departamento,65.0,0.0,73.0,4.0,,3.0,2.0,Excelente,Frente,,1.0,-34.57106,-58.43269,https://www.argenprop.com/static-content/86973771/e21a2f02-6617-4ecb-92b7-fbebe593325d_u_small.jpg,images/17737968.jpg,2.0,POINT (-6504697.296481209 -4105741.621238785),20.0,Palermo,14.0,4,5,14.22097566607244,-1.7763568394002505e-15
4052,18823726.0,2026-02-06 00:52:04.463341,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--18823726,1853987.5,USD,390000.0,,93.0,6.0,99.0,50.0,,3.0,3.0,Muy Bueno,Frente,NO,0.0,-34.59216,-58.38713,https://www.argenprop.com/static-content/62732881/80711326-21f2-4fe9-924e-2c0eb1ebe988_u_small.jpg,images/18823726.jpg,2.0,POINT (-6499625.580480666 -4108594.516005512),28.0,Retiro,1.0,50,4,14.432849282906137,-1.7763568394002505e-15
4053,18568377.0,2026-02-06 00:52:04.463341,,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--18568377,600000.0,ARS,225000.0,Departamento,33.0,0.0,39.0,10.0,,2.0,1.0,Excelente,Frente,NO,0.0,-34.57136,-58.4847,https://www.argenprop.com/static-content/77386581/397486e9-005d-43b6-adcd-62586886b130_u_small.jpg,images/18568377.jpg,1.0,POINT (-6510487.023197367 -4105782.1786487983),47.0,Villa Urquiza,12.0,10,5,13.304684934198283,-1.7763568394002505e-15
4279,18985941.0,2026-02-09 13:20:58.520469,,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--18985941,650000.0,ARS,140000.0,,30.0,0.0,30.0,15.0,,2.0,1.0,Excelente,Lateral,E,0.0,-34.62193,-58.45415,https://proxy.sosiva451.com/proxy/438456F82D07F769C8C0F879D6E5A568CF89E48F9117A62E06D4D4B765051289540C003FEF6ABAF2BC9BFE843F67CEB0B58FE8F544221003A5A9FAF26AB7895DD359DD3BE6334729E567EFEA714584C20A28B6CCE3FD1AADF5789ECE361A86F6,images/18985941.jpg,1.0,POINT (-6507086.212753632 -4112620.8992298287),7.0,Caballito,6.0,15,5,13.38472764187182,-1.7763568394002505e-15
4281,18820336.0,2026-02-09 13:20:58.528159,,https://www.argenprop.com/departamento-en-alquiler-en-barracas-4-ambientes--18820336,900000.0,ARS,350000.0,,65.0,0.0,70.0,56.0,,4.0,1.0,Bueno,,,0.0,-34.63152,-58.37663,https://proxy.sosiva451.com/proxy/93A836456E837C085C3051D63D0F69ECADC46723D7BB2383491D046A8DC838904E470A51FEE87FB23D1FF9D3900070338CC5317F6A573827F20D3DEA72A193C3BE2207657B6DCD81D689793D37961A9EB260C807D28CEF5B1539FBA5BED9150C636ABD43F395FB15922BE7440FC24DDE,images/18820336.jpg,3.0,POINT (-6498456.725827338 -4113918.2512832195),3.0,Barracas,4.0,56,3,13.710150042306449,-1.7763568394002505e-15
4316,18619476.0,2026-02-09 13:20:58.976593,,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--18619476,450000.0,ARS,195000.0,Departamento,33.0,3.0,36.0,15.0,,2.0,1.0,Muy Bueno,Contrafrente,NO,0.0,-34.58197,-58.46753,https://proxy.sosiva451.com/proxy/2C3E0B30F162E879805877BACE119680DBE70597E027D73F52A3A06C81149DB79BDB0B643D42EDE754EC20E49672E4356F0640C14E6D12E1DFA6C4D1F1384C9A73F205100FDC87EAB6D250DB4E01F6BF3F89DECF04B7A8F25C695871FC3A7C75,images/18619476.jpg,1.0,POINT (-6508575.667540445 -4107216.6531742737),41.0,Villa Ortuzar,15.0,15,4,13.017002861746503,-1.7763568394002505e-15
4319,18673342.0,2026-02-09 13:20:58.976593,,https://www.argenprop.com/departamento-en-alquiler-en-villa-general-mitre-1-ambiente--18673342,595000.0,ARS,61000.0,,41.0,0.0,41.0,16.5,,1.0,1.0,Excelente,Frente,N,0.0,-34.610504,-58.471684,https://proxy.sosiva451.com/proxy/2AFCF93C59CCB2F4C7BF45B4A4CC41672E85C63D885D650717C6B64B36877E8033CB59C456DE52B7CDC9352814F369A88E0C51B211D325B67CA54F17ADBD9C143AA3F2D2B304509EF0328DC86445220AED64A6B7C96A271A5C8B53352F3749A7F81A7393C6622752C445FF41E8CCB32959D3BC9FD71B2E94C7BCAE55C7573DCEDA435773207EEBD42738E16AA1E7DC33AD55D7C5C4226D7E4CD1DBCFE454BC31,images/18673342.jpg,,POINT (-6509038.088705203 -4111075.365576392),38.0,Villa Gral. Mitre,11.0,16,5,13.296316684527767,-1.7763568394002505e-15
4320,18926435.0,2026-02-09 13:20:58.992416,,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--18926435,570000.0,ARS,0.0,Departamento,32.0,3.0,35.0,28.6,,1.0,1.0,Muy Bueno,,,0.0,-34.59954,-58.43058,https://proxy.sosiva451.com/proxy/5B9D440B6715C195B75A6F030681BE77D10619F0B510B9D40C346CBB4260D820C24B68C0F0611017C5EA214A095BAE239D0AFF94EECA34F63D363E8BBF84EE4B6AE0B20DE1609ECC6432A2A7B8633A37FA11230D139913BF1F50A71766F7E95C,images/18926435.jpg,,POINT (-6504462.412355634 -4109592.5241473713),35.0,Villa Crespo,15.0,29,4,13.253391639810733,-1.7763568394002505e-15
4241,18641655.0,2026-02-06 21:40:12.969121,,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--18641655,680000.0,ARS,200000.0,Departamento,45.0,0.0,45.0,15.0,,2.0,1.0,Muy Bueno,Frente,,0.0,-34.62841,-58.44482,https://www.argenprop.com/static-content/55614681/b633d696-31ac-4241-bfd6-b7a0b3af4dc2_u_small.jpg,images/18641655.jpg,1.0,POINT (-6506047.601904531 -4113497.5085882274),7.0,Caballito,6.0,15,4,13.42984807715229,-1.7763568394002505e-15
4242,18958872.0,2026-02-06 21:40:19.572794,,https://www.argenprop.com/departamento-en-alquiler-en-barracas-2-ambientes--18958872,650000.0,ARS,130000.0,Departamento,40.0,3.0,43.0,20.0,,2.0,1.0,Excelente,Frente,S,0.0,-34.63206,-58.37638,https://www.argenprop.com/static-content/27885981/96ae1adf-5119-4c24-b340-919adc9dc8e2_u_small.jpg,images/18958872.jpg,1.0,POINT (-6498428.895954639 -4113991.3078920417),3.0,Barracas,4.0,20,5,13.38472764187182,-1.7763568394002505e-15
4248,18215001.0,2026-02-09 02:31:07.555005,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-3-ambientes--18215001,3856294.0,USD,480000.0,Departamento,68.0,0.0,68.0,5.0,,3.0,2.0,Excelente,,,1.0,-34.62098,-58.36207,https://proxy.sosiva451.com/proxy/33C933927788832396BBFBCA8F5DF4D77414E5E530040D13F96A5EA4E275DFE7995ADB04E8DA2C8E00D0AA303FE5D364F61C7B8EA1A92EAED335F234EC99E9EDF9B8FA505E97814756D2AB9ACBD0F3ED41BFCE9B4E03D096A102E0F6F8B6AFB1,images/18215001.jpg,2.0,POINT (-6496835.914041388 -4112492.3897223724),26.0,Puerto Madero,1.0,5,5,15.165217176619363,-1.7763568394002505e-15
4249,18612433.0,2026-02-09 02:31:07.558949,,https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-4-ambientes--18612433,3706491.81,USD,550000.0,Departamento,140.0,15.0,155.0,50.0,,4.0,2.0,Excelente,Contrafrente,NE,1.0,-34.5748,-58.44756,https://proxy.sosiva451.com/proxy/53658083F2FE8027F29FF469B232DFE7A0449CF705624404F01502E912F321602B7E28B0942639AEB1F33126956163FAA39F9665EDA346F0C682DA2240A5650AF35DC8FBACAE21E3DAF8E5CED6D7C26EDB9662C5F9392B66C16DF0F0C33178B2,images/18612433.jpg,3.0,POINT (-6506352.617309304 -4106247.2474105353),10.0,Colegiales,13.0,50,5,15.125596383444742,-1.7763568394002505e-15
4262,18926907.0,2026-02-09 02:31:07.626171,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--18926907,2373104.0,USD,270000.0,Departamento,70.0,0.0,70.0,29.18881118881119,,3.0,2.0,Excelente,Contrafrente,,0.0,-34.57704,-58.41403,https://proxy.sosiva451.com/proxy/E5C4BDD6FE6CB9767BCB26D324B3D9C5EA0F62140A48DAFDBA68F6CAF0C7BDFBB0F7321A0CFAEC026CC5E4C15D5997D9F108322AB17C030A2887F3B09ADB81DDF1EF9BEDEBFB176405D2CB764E6C98B8D3F29657501FE351C40DADE4CCA1ED11,images/18926907.jpg,2.0,POINT (-6502620.074783006 -4106550.0932287876),20.0,Palermo,14.0,29,5,14.679709360837663,-1.7763568394002505e-15
4274,18206990.0,2026-02-09 13:20:58.501954,,https://www.argenprop.com/departamento-en-alquiler-en-almagro-3-ambientes--18206990,600000.0,ARS,306000.0,,48.0,0.0,54.0,50.0,,3.0,1.0,Bueno,,,0.0,-34.61125,-58.41572,https://proxy.sosiva451.com/proxy/D07B79A83D42E5DD6433E3051D026014F4B22A8456014EB59E1726EF524AB477BAC1B66575001BA309C883E3B80BF2B482348303D6504D43A0B2B7F2AB50DB653C3AC851F2E32F6753B3A5BEC3B0C2979DD61A0600FFACAC46FA578BDA4961CB961D3D487CD9BCB902D49DF7DE87A1C8,images/18206990.jpg,2.0,POINT (-6502808.204722447 -4111176.2664985694),1.0,Almagro,5.0,50,3,13.304684934198283,-1.7763568394002505e-15
